date,rets,vix,vixann,c,rv,jump
2004-05-21,0.0038654,0.000113055588624339,18.49,4.87634684435151e-05,4.8763e-05,0.0
2004-05-24,0.0015529,0.000108097354497355,18.08,6.50857860726559e-05,6.5086e-05,0.0
2004-05-25,0.016279,8.42333333333334e-05,15.96,6.3711079242787e-05,6.3711e-05,0.0
2004-05-26,0.0012027,8.4338921957672e-05,15.97,2.10550603999288e-05,2.1055e-05,0.0
2004-05-27,0.0056707,7.72084656084656e-05,15.28,7.0500365827662e-05,7.05e-05,0.0
2004-05-28,0.0001962,7.94477513227513e-05,15.5,7.31519282028865e-06,7.3152e-06,0.0
2004-06-01,-0.00020512,8.78604497354497e-05,16.3,4.49284018538201e-05,4.4928e-05,0.0
2004-06-02,0.0034635,8.55047619047619e-05,16.08,3.3578272397116e-05,3.3578e-05,0.0
2004-06-03,-0.0073419,9.59063822751323e-05,17.03,3.46307516729911e-05,3.4631e-05,0.0
2004-06-04,0.0052599,9.31112433862434e-05,16.78,1.49218562339622e-05,5.9755e-05,4.48326923928587e-05
2004-06-07,0.01551,7.83241071428572e-05,15.39,1.13914882683742e-05,6.7532e-05,5.61401357599385e-05
2004-06-08,0.0012182,7.45040013227513e-05,15.01,1.37571118560889e-05,3.6622e-05,2.28651622644015e-05
2004-06-09,-0.0092571,7.83241071428572e-05,15.39,2.45633678933485e-05,2.4563e-05,0.0
2004-06-10,0.0044721,7.48021164021164e-05,15.04,1.44430271392048e-05,1.4443e-05,0.0
2004-06-14,-0.010182,8.53984457671958e-05,16.07,5.29936512574883e-05,5.2994e-05,0.0
2004-06-15,0.0069111,7.49016203703704e-05,15.05,6.65956474601787e-05,6.6596e-05,0.0
2004-06-16,0.00091788,7.23360119047619e-05,14.79,9.64913539121749e-06,9.6491e-06,0.0
2004-06-17,-0.0012888,7.59002976190476e-05,15.15,2.74210558551889e-05,2.7421e-05,0.0
2004-06-18,0.0023028,7.43055886243386e-05,14.99,5.52485090071465e-06,2.7519e-05,2.19945082145078e-05
2004-06-21,-0.0037878,7.70064814814815e-05,15.26,1.53665266676312e-05,1.5367e-05,0.0
2004-06-22,0.0036909,6.77169642857143e-05,14.31,3.65346380746924e-05,3.6535e-05,0.0
2004-06-23,0.0082944,6.46297619047619e-05,13.98,3.07832781531345e-05,3.0783e-05,0.0
2004-06-24,-0.0024154,7.25317791005291e-05,14.81,7.39529185975866e-06,7.3953e-06,0.0
2004-06-25,-0.0026935,7.63016203703704e-05,15.19,5.89508133544964e-06,1.7247e-05,1.1351471770861e-05
2004-06-28,-0.0039702,8.53984457671958e-05,16.07,3.18560493351829e-05,3.1856e-05,0.0
2004-06-29,0.0024403,7.91405092592593e-05,15.47,6.78118353615818e-06,6.7812e-06,0.0
2004-06-30,0.0045125,6.80011904761905e-05,14.34,2.2076205718695e-05,2.2076e-05,0.0
2004-07-01,-0.011444,7.64021164021164e-05,15.2,5.09186683813032e-05,5.0919e-05,0.0
2004-07-02,-0.0033548,7.52005291005291e-05,15.08,2.96121880155331e-05,2.9612e-05,0.0
2004-07-06,-0.0074687,8.73222552910053e-05,16.25,3.80589052367534e-05,3.8059e-05,0.0
2004-07-07,0.00128,8.26574404761905e-05,15.81,2.3011021424236e-05,2.3011e-05,0.0
2004-07-08,-0.0082005,8.67857142857143e-05,16.2,4.98929960213753e-05,4.9893e-05,0.0
2004-07-09,0.0035022,8.23440476190476e-05,15.78,2.60533862507035e-05,2.6053e-05,0.0
2004-07-12,0.0013113,7.40084656084656e-05,14.96,2.79535487001955e-05,2.7954e-05,0.0
2004-07-13,0.0010675,6.91440476190476e-05,14.46,7.88328530080141e-06,7.8833e-06,0.0
2004-07-14,-0.0036468,6.26116402116402e-05,13.76,5.11777542516713e-05,5.1178e-05,0.0
2004-07-15,-0.0039854,7.15555886243386e-05,14.71,2.27085066653042e-05,2.2709e-05,0.0
2004-07-16,-0.0047272,6.80011904761905e-05,14.34,4.59156213160643e-05,4.5916e-05,0.0
2004-07-19,-0.00070829,7.61008267195767e-05,15.17,5.02695899018198e-05,5.027e-05,0.0
2004-07-20,0.0067718,6.63984457671958e-05,14.17,3.1107559742545e-05,3.1108e-05,0.0
2004-07-21,-0.012648,8.90502976190476e-05,16.41,7.50252596531151e-05,7.5025e-05,0.0
2004-07-22,0.0018441,8.203125e-05,15.75,7.14287666853403e-05,7.1429e-05,0.0
2004-07-23,-0.0094939,9.00297619047619e-05,16.5,6.10075999918063e-05,6.1008e-05,0.0
2004-07-26,-0.0015204,9.89715608465609e-05,17.3,7.54602470886058e-05,7.546e-05,0.0
2004-07-27,0.0096361,9.05762235449735e-05,16.55,4.2159988976607e-05,4.216e-05,0.0
2004-07-28,0.00090378,8.62508267195767e-05,16.15,7.96640472839618e-05,7.9664e-05,0.0
2004-07-29,0.0045157,8.13037037037037e-05,15.68,5.06143582699297e-05,5.0614e-05,0.0
2004-07-30,0.00085351,7.76132275132275e-05,15.32,3.98821751263984e-05,3.9882e-05,0.0
2004-08-02,0.0042747,7.8120667989418e-05,15.37,2.44947094516831e-05,2.4495e-05,0.0
2004-08-03,-0.0064372,8.49738425925926e-05,16.03,1.93577171851194e-05,1.9358e-05,0.0
2004-08-04,-0.0010101,8.68928902116402e-05,16.21,3.87337319370032e-05,3.8734e-05,0.0
2004-08-05,-0.016034,0.000110986243386243,18.32,5.68162247072002e-05,5.6816e-05,0.0
2004-08-06,-0.015675,0.000123689021164021,19.34,0.000141814973736067,0.00014181,0.0
2004-08-09,0.00139,0.000118000033068783,18.89,1.88976381455513e-05,1.8898e-05,0.0
2004-08-10,0.012247,0.000100926223544974,17.47,4.31189856479421e-05,4.3119e-05,0.0
2004-08-11,-0.002906,0.000107619576719577,18.04,0.000113638039446718,0.00011364,0.0
2004-08-12,-0.011418,0.000120385714285714,19.08,6.0822113099248e-05,6.0822e-05,0.0
2004-08-13,0.0014285,0.000106904894179894,17.98,3.39488225188839e-05,3.3949e-05,0.0
2004-08-16,0.013655,0.000102084953703704,17.57,1.96435433512181e-05,6.1885e-05,4.22412570335187e-05
2004-08-17,0.0015829,9.57937830687831e-05,17.02,2.03923800332971e-05,4.7231e-05,2.68385959755415e-05
2004-08-18,0.012665,8.71074404761905e-05,16.23,3.59003548176382e-05,3.59e-05,0.0
2004-08-19,-0.0036965,9.51195767195767e-05,16.96,3.36905485427886e-05,3.3691e-05,0.0
2004-08-20,0.0067422,8.46560846560847e-05,16.0,1.11418340576367e-05,1.1142e-05,0.0
2004-08-23,-0.0022332,8.33910052910053e-05,15.88,1.72961283226216e-05,1.7296e-05,0.0
2004-08-24,0.00019162,7.77145833333333e-05,15.33,2.9246868921325e-05,2.9247e-05,0.0
2004-08-25,0.00787,7.42064814814815e-05,14.98,2.43347040173003e-05,2.4335e-05,0.0
2004-08-26,0.00067868,7.35145833333334e-05,14.91,6.89493123569259e-06,6.8949e-06,0.0
2004-08-27,0.0025477,7.15555886243386e-05,14.71,4.38448348037468e-06,4.3845e-06,0.0
2004-08-30,-0.0080629,7.88338624338624e-05,15.44,1.64313652244114e-05,1.6431e-05,0.0
2004-08-31,0.0041302,7.73095568783069e-05,15.29,5.26383176433325e-05,5.2638e-05,0.0
2004-09-01,0.0016292,7.35145833333334e-05,14.91,1.58640088032395e-05,4.4641e-05,2.87772940352879e-05
2004-09-02,0.011536,6.74333333333333e-05,14.28,2.92111344704776e-05,2.9211e-05,0.0
2004-09-03,-0.0038157,6.39841600529101e-05,13.91,1.81442400143234e-05,1.8144e-05,0.0
2004-09-07,0.0061642,6.54645833333333e-05,14.07,5.16014439059753e-05,5.1601e-05,0.0
2004-09-08,-0.0042635,6.53715608465609e-05,14.06,3.02552893471861e-05,3.0255e-05,0.0
2004-09-09,0.0014321,6.49074404761905e-05,14.01,2.63136707101693e-05,2.6314e-05,0.0
2004-09-10,0.0050409,6.26116402116402e-05,13.76,2.7265365113868e-05,2.7265e-05,0.0
2004-09-13,0.0014051,5.73574404761905e-05,13.17,1.01832045852967e-05,1.0183e-05,0.0
2004-09-14,0.0026803,6.08047619047619e-05,13.56,8.54726685920782e-06,8.5473e-06,0.0
2004-09-15,-0.0071604,7.08761904761905e-05,14.64,9.47142553896246e-06,2.8753e-05,1.92817143171232e-05
2004-09-16,0.0029593,6.84762235449736e-05,14.39,6.6383822741142e-06,1.6914e-05,1.02753083868897e-05
2004-09-17,0.0044758,6.50928902116402e-05,14.03,2.53045405112781e-05,2.5305e-05,0.0
2004-09-20,-0.0055088,6.88574404761905e-05,14.43,1.76201332764521e-05,5.6939e-05,3.93188993353863e-05
2004-09-21,0.0061111,6.17048941798942e-05,13.66,2.20587781861129e-05,2.2059e-05,0.0
2004-09-22,-0.013947,7.18477513227513e-05,14.74,7.68153787450994e-05,7.6815e-05,0.0
2004-09-23,-0.0045451,7.24338624338625e-05,14.8,2.83008855095957e-05,2.8301e-05,0.0
2004-09-24,0.0014963,6.74333333333333e-05,14.28,1.33484972157594e-05,1.3348e-05,0.0
2004-09-27,-0.0057903,7.0682671957672e-05,14.62,3.5335382631257e-05,3.5335e-05,0.0
2004-09-28,0.0058353,6.32502976190476e-05,13.83,1.757833929614e-05,1.7578e-05,0.0
2004-09-29,0.0037488,5.77063822751323e-05,13.21,2.03590124818804e-05,2.0359e-05,0.0
2004-09-30,-0.00015255,5.88477513227513e-05,13.34,2.15149754344864e-05,2.1515e-05,0.0
2004-10-01,0.015106,5.37574404761905e-05,12.75,3.3190825608773e-05,8.2059e-05,4.88682711873618e-05
2004-10-04,0.0032654,5.94669642857143e-05,13.41,2.40358513986464e-05,6.3504e-05,3.94682901747098e-05
2004-10-05,-0.00020267,6.43526785714286e-05,13.95,8.94986128070864e-06,8.9499e-06,0.0
2004-10-06,0.0060537,5.83195767195767e-05,13.28,2.29492119697944e-05,2.2949e-05,0.0
2004-10-07,-0.0098062,6.95271164021164e-05,14.5,2.64211222709775e-05,2.6421e-05,0.0
2004-10-08,-0.007289,7.49016203703704e-05,15.05,3.18811104731104e-05,3.1881e-05,0.0
2004-10-11,0.002163,7.15555886243386e-05,14.71,5.42630597471128e-06,5.4263e-06,0.0
2004-10-12,-0.0024036,7.49016203703704e-05,15.05,2.77616699628929e-05,7.0355e-05,4.25936818401107e-05
2004-10-13,-0.0077125,7.86297619047619e-05,15.42,2.05979924736651e-05,4.9683e-05,2.90852900708305e-05
2004-10-14,-0.008959,8.92674933862434e-05,16.43,2.95082587341402e-05,2.9508e-05,0.0
2004-10-15,0.0042775,7.48021164021164e-05,15.04,3.97063887243641e-05,3.9706e-05,0.0
2004-10-18,0.0051664,7.15555886243386e-05,14.71,4.82150169484141e-05,4.8215e-05,0.0
2004-10-19,-0.0096614,7.57000330687831e-05,15.13,3.21208938718932e-05,3.2121e-05,0.0
2004-10-20,0.00030815,7.29241071428572e-05,14.85,3.65915968385183e-05,3.6592e-05,0.0
2004-10-21,0.0025612,6.99112433862434e-05,14.54,6.00771771620544e-05,6.0077e-05,0.0
2004-10-22,-0.0097732,7.72084656084656e-05,15.28,4.01382444081178e-05,4.0138e-05,0.0
2004-10-25,-0.00068479,9.09048941798942e-05,16.58,3.97363149552764e-05,3.9736e-05,0.0
2004-10-26,0.014031,8.88333664021164e-05,16.39,3.93550407211681e-05,3.9355e-05,0.0
2004-10-27,0.013464,8.17190476190476e-05,15.72,4.43338580439353e-05,4.4334e-05,0.0
2004-10-28,0.0014474,7.83241071428572e-05,15.39,3.58763447897688e-05,3.5876e-05,0.0
2004-10-29,0.0023044,8.75373346560846e-05,16.27,4.25541835629048e-05,4.2554e-05,0.0
2004-11-01,0.00080527,8.75373346560846e-05,16.27,2.16132528211105e-05,2.1613e-05,0.0
2004-11-02,-7.0767e-05,8.65715608465609e-05,16.18,6.77159216315223e-05,6.7716e-05,0.0
2004-11-03,0.01098,6.51857142857143e-05,14.04,4.29816477556495e-05,0.0002146,0.000171621433640371
2004-11-04,0.015739,6.45373346560847e-05,13.97,3.95650647964532e-05,3.9565e-05,0.0
2004-11-05,0.0040742,6.33417989417989e-05,13.84,6.74443844778374e-05,6.7444e-05,0.0
2004-11-08,-0.00069506,6.29761904761905e-05,13.8,9.6795277561177e-06,9.6795e-06,0.0
2004-11-09,-0.00017169,6.12540013227513e-05,13.61,2.5615479603602e-05,2.5615e-05,0.0
2004-11-10,-0.0013488,5.65761904761905e-05,13.08,2.41894508080611e-05,2.4189e-05,0.0
2004-11-11,0.0091397,5.62306878306878e-05,13.04,2.33975488634251e-05,2.3398e-05,0.0
2004-11-12,0.008111,5.87595568783069e-05,13.33,2.07829660968779e-05,2.0783e-05,0.0
2004-11-15,0.00044775,5.92011904761905e-05,13.38,1.83510255779456e-05,1.8351e-05,0.0
2004-11-16,-0.0071456,5.77063822751323e-05,13.21,6.1818301407062e-06,2.7029e-05,2.08473469633532e-05
2004-11-17,0.0051926,5.77063822751323e-05,13.21,8.92614121544617e-05,8.9261e-05,0.0
2004-11-18,0.0017671,5.5714417989418e-05,12.98,1.84026781036738e-05,1.8403e-05,0.0
2004-11-19,-0.011068,6.02678571428572e-05,13.5,1.42925715018312e-05,4.2218e-05,2.79249607768655e-05
2004-11-22,0.0055198,5.56286044973545e-05,12.97,2.51822081763716e-05,2.5182e-05,0.0
2004-11-23,-0.00013592,5.30849537037037e-05,12.67,4.36103944182437e-05,4.361e-05,0.0
2004-11-24,0.0044166,5.35047619047619e-05,12.72,1.03698209002931e-05,1.037e-05,0.0
2004-11-26,0.00079478,5.40107142857143e-05,12.78,7.29218873880641e-06,7.2922e-06,0.0
2004-11-29,-0.0038954,5.84953703703704e-05,13.3,5.11510452339992e-05,5.1151e-05,0.0
2004-11-30,-0.0035699,5.79687830687831e-05,13.24,1.45381769823839e-05,1.4538e-05,0.0
2004-12-01,0.013692,5.56286044973545e-05,12.97,5.43533351645334e-05,5.4353e-05,0.0
2004-12-02,-0.00029402,5.5714417989418e-05,12.98,1.92765837513842e-05,1.9277e-05,0.0
2004-12-03,0.00062154,5.55428571428572e-05,12.96,3.63302271605232e-05,3.633e-05,0.0
2004-12-06,-0.00056272,5.75317791005291e-05,13.19,8.75035290640607e-06,2.0167e-05,1.14164375811712e-05
2004-12-07,-0.010931,6.17952711640212e-05,13.67,2.64820093502323e-05,2.6482e-05,0.0
2004-12-08,0.004297,5.75317791005291e-05,13.19,9.82659486382439e-06,9.8266e-06,0.0
2004-12-09,0.0055662,5.48592592592593e-05,12.88,7.55783009764782e-05,7.5578e-05,0.0
2004-12-10,-0.00069829,5.38417989417989e-05,12.76,2.19105103136723e-05,2.1911e-05,0.0
2004-12-13,0.0088565,5.20011904761905e-05,12.54,3.2423941727505e-05,3.2424e-05,0.0
2004-12-14,0.0041124,5.3588921957672e-05,12.73,7.44730840446143e-06,7.4473e-06,0.0
2004-12-15,0.0016353,5.04373346560847e-05,12.35,1.91966415438578e-05,1.9197e-05,0.0
2004-12-16,-0.0021089,4.97860119047619e-05,12.27,3.54964749398763e-05,3.5496e-05,0.0
2004-12-17,-0.0059856,4.72230489417989e-05,11.95,3.14619430550756e-05,3.1462e-05,0.0
2004-12-20,-0.0012299,4.62793981481482e-05,11.83,1.73829727082899e-05,4.6085e-05,2.87020824760318e-05
2004-12-21,0.0092,4.41145833333333e-05,11.55,2.37706217970057e-05,2.3771e-05,0.0
2004-12-22,0.0035605,4.33540013227513e-05,11.45,1.59473577451287e-05,1.5947e-05,0.0
2004-12-23,0.00090881,4.17040013227513e-05,11.23,4.70378622769101e-06,4.7038e-06,0.0
2004-12-27,-0.0042288,4.87366402116402e-05,12.14,1.8266868594307e-05,1.8267e-05,0.0
2004-12-28,0.0062418,4.76190476190476e-05,12.0,1.52454981118567e-05,1.5245e-05,0.0
2004-12-29,0.00026369,4.46509259259259e-05,11.62,7.13117190468227e-06,7.1312e-06,0.0
2004-12-30,0.00044483,5.21671957671958e-05,12.56,3.68798855800499e-06,3.688e-06,0.0
2004-12-31,-0.0021271,5.84074404761905e-05,13.29,5.43569895254187e-06,1.4553e-05,9.11755551350642e-06
2005-01-03,-0.0084123,6.5557671957672e-05,14.08,4.79403972692408e-05,4.794e-05,0.0
2005-01-04,-0.011098,6.46297619047619e-05,13.98,1.08441211436314e-05,4.3602e-05,3.27574815664792e-05
2005-01-05,-0.0035747,6.56508267195767e-05,14.09,2.75934592249212e-05,2.7593e-05,0.0
2005-01-06,0.002977,6.09842592592593e-05,13.58,3.27070878520097e-05,3.2707e-05,0.0
2005-01-07,-0.0013145,6.01786044973545e-05,13.49,3.21162871696994e-05,3.2116e-05,0.0
2005-01-10,0.0032158,5.788125e-05,13.23,2.63621242913698e-05,2.6362e-05,0.0
2005-01-11,-0.0054866,5.75317791005291e-05,13.19,3.16698880210446e-05,3.167e-05,0.0
2005-01-12,0.0039641,5.21671957671958e-05,12.56,5.12222181878574e-05,5.1222e-05,0.0
2005-01-13,-0.0090987,5.45190476190476e-05,12.84,3.91062480153345e-05,3.9106e-05,0.0
2005-01-14,0.0062157,5.10928902116402e-05,12.43,2.14010006781979e-05,2.1401e-05,0.0
2005-01-18,0.00926,5.14222552910053e-05,12.47,4.34029525779274e-05,4.3403e-05,0.0
2005-01-19,-0.0093867,5.74445767195767e-05,13.18,2.86739427483601e-05,2.8674e-05,0.0
2005-01-20,-0.007245,6.32502976190476e-05,13.83,5.15316869524944e-05,5.1532e-05,0.0
2005-01-21,-0.0065357,6.81910052910053e-05,14.36,3.11947230973809e-05,3.1195e-05,0.0
2005-01-24,-0.0034385,7.09730489417989e-05,14.65,2.87316837880179e-05,2.8732e-05,0.0
2005-01-25,0.0037894,6.53715608465609e-05,14.06,6.84987262755867e-05,6.8499e-05,0.0
2005-01-26,0.0047976,5.97333333333333e-05,13.44,1.14012059337896e-05,2.8849e-05,1.74472958848044e-05
2005-01-27,0.00027248,5.79687830687831e-05,13.24,2.18358645348696e-05,2.1836e-05,0.0
2005-01-28,-0.0028392,5.79687830687831e-05,13.24,3.57661658581737e-05,3.5766e-05,0.0
2005-01-31,0.0082479,5.43493386243386e-05,12.82,1.58967910232348e-05,6.6604e-05,5.07073574449715e-05
2005-02-01,0.006945,4.78574404761905e-05,12.03,1.04153902243099e-05,1.0415e-05,0.0
2005-02-02,0.0034503,4.49588624338624e-05,11.66,2.05252996831219e-05,2.0525e-05,0.0
2005-02-03,-0.002887,4.59669642857143e-05,11.79,1.38528128462302e-05,1.3853e-05,0.0
2005-02-04,0.010875,4.15555886243386e-05,11.21,7.25535935756712e-06,2.5865e-05,1.86096784683195e-05
2005-02-07,-0.0010314,4.55002976190476e-05,11.73,7.64576787492464e-06,7.6458e-06,0.0
2005-02-08,0.00086515,4.44973544973545e-05,11.6,9.48566821499915e-06,9.4857e-06,0.0
2005-02-09,-0.0089538,4.76190476190476e-05,12.0,1.08659969704023e-05,2.8365e-05,1.74990844142865e-05
2005-02-10,0.0042112,4.38095568783069e-05,11.51,1.70237907044063e-05,1.7024e-05,0.0
2005-02-11,0.0073501,4.32026785714286e-05,11.43,3.37850540253941e-05,8.1396e-05,4.76106410973708e-05
2005-02-14,0.00038143,4.38857142857143e-05,11.52,3.53583568687347e-06,3.5358e-06,0.0
2005-02-15,0.0031702,4.20016203703704e-05,11.27,2.04564950752229e-05,2.0456e-05,0.0
2005-02-16,0.00017353,4.07440476190476e-05,11.1,2.38360258352766e-05,2.3836e-05,0.0
2005-02-17,-0.0078138,4.58111441798942e-05,11.77,2.83997454656047e-05,2.84e-05,0.0
2005-02-18,0.00098215,4.13334656084656e-05,11.18,6.97647193417523e-06,6.9765e-06,0.0
2005-02-22,-0.014581,5.70964285714286e-05,13.14,4.95477413998168e-05,4.9548e-05,0.0
2005-02-23,0.0055727,5.07645833333333e-05,12.39,2.41916893221937e-05,2.4192e-05,0.0
2005-02-24,0.0072684,4.42674933862434e-05,11.57,2.50212758583943e-05,2.5021e-05,0.0
2005-02-25,0.0093566,4.36574404761905e-05,11.49,2.22922584227696e-05,2.2292e-05,0.0
2005-02-28,-0.0065686,4.82560846560847e-05,12.08,3.80054944800172e-05,3.8005e-05,0.0
2005-03-01,0.0059492,4.7937037037037e-05,12.04,4.08842452388879e-05,4.0884e-05,0.0
2005-03-02,-0.00038009,5.16699735449735e-05,12.5,5.37294610502401e-05,5.3729e-05,0.0
2005-03-03,0.00038835,5.52860119047619e-05,12.93,3.84091607036942e-05,3.8409e-05,0.0
2005-03-04,0.0096764,4.71440476190476e-05,11.94,6.23586494641624e-05,6.2359e-05,0.0
2005-03-07,0.0023291,4.97048941798942e-05,12.26,2.49931806993591e-05,2.4993e-05,0.0
2005-03-08,-0.004926,5.08465608465608e-05,12.4,1.52582698115197e-05,1.5258e-05,0.0
2005-03-09,-0.0096852,5.33366402116402e-05,12.7,4.5129064750168e-05,4.5129e-05,0.0
2005-03-10,0.00099344,5.15873346560847e-05,12.49,3.68336376769299e-05,3.6834e-05,0.0
2005-03-11,-0.006575,5.41798941798942e-05,12.8,4.33495625393113e-05,4.3349999999999997e-05,0.0
2005-03-14,0.004869,5.07645833333333e-05,12.39,1.80935603211964e-05,1.8094e-05,0.0
2005-03-15,-0.00687,5.71833664021164e-05,13.15,3.13166165013695e-05,3.1317e-05,0.0
2005-03-16,-0.0084313,6.01786044973545e-05,13.49,4.24842863109121e-05,4.2484e-05,0.0
2005-03-17,0.0020767,5.84074404761905e-05,13.29,1.39863517130911e-05,1.3986e-05,0.0
2005-03-18,-0.0012522,5.70964285714286e-05,13.14,2.13568815071056e-05,2.1357e-05,0.0
2005-03-21,-0.0045684,6.12540013227513e-05,13.61,4.58339569774981e-05,4.5834e-05,0.0
2005-03-22,-0.0098822,6.7338921957672e-05,14.27,6.28842970297972e-05,6.2884e-05,0.0
2005-03-23,-0.00018772,6.53715608465609e-05,14.06,3.14284999395485e-05,3.1428e-05,0.0
2005-03-24,0.00013653,5.95556878306878e-05,13.42,1.74390110653118e-05,4.4655e-05,2.72157091823322e-05
2005-03-28,0.0021393,6.2520667989418e-05,13.75,3.3008992836073e-05,3.3009e-05,0.0
2005-03-29,-0.0083187,6.943125e-05,14.49,4.12505943177917e-05,4.1251e-05,0.0
2005-03-30,0.014109,6.15243386243386e-05,13.64,4.52356288039528e-05,4.5236e-05,0.0
2005-03-31,-0.00070284,6.50001322751323e-05,14.02,1.6968589523725e-05,1.6969e-05,0.0
2005-04-01,-0.0066207,6.56508267195767e-05,14.09,0.000132495248508184,0.0001325,0.0
2005-04-04,0.0029036,6.58373346560847e-05,14.11,4.08175868716055e-05,4.0818e-05,0.0
2005-04-05,0.0045131,6.18857142857143e-05,13.68,3.84945731755197e-05,3.8495e-05,0.0
2005-04-06,0.0019195,5.71833664021164e-05,13.15,2.29596733494479e-05,2.296e-05,0.0
2005-04-07,0.0062572,5.02741071428572e-05,12.33,1.94956507998524e-05,1.9496e-05,0.0
2005-04-08,-0.0083545,5.26667989417989e-05,12.62,2.66556984100492e-05,2.6656e-05,0.0
2005-04-11,-0.00011853,4.74604497354497e-05,11.98,1.125789455757e-05,1.1258e-05,0.0
2005-04-12,0.0055388,4.22255291005291e-05,11.3,4.96597554928587e-05,0.00011641,6.67500130830375e-05
2005-04-13,-0.011764,5.85833664021164e-05,13.31,3.89716227816252e-05,3.8972e-05,0.0
2005-04-14,-0.0097684,6.98151124338624e-05,14.53,4.67538868118664e-05,4.6754e-05,0.0
2005-04-15,-0.016831,0.000104069973544974,17.74,8.95562322910823e-05,8.9556e-05,0.0
2005-04-18,0.0025951,9.06857142857143e-05,16.56,4.03492094624014e-05,4.0349e-05,0.0
2005-04-19,0.006116,7.40084656084656e-05,14.96,4.91739626199432e-05,4.9174e-05,0.0
2005-04-20,-0.013166,9.46714285714286e-05,16.92,9.3805468509794e-05,9.3805e-05,0.0
2005-04-21,0.01877,6.86666997354498e-05,14.41,6.39960343121332e-05,0.00016195,9.79581501805736e-05
2005-04-22,-0.0060557,7.82223544973545e-05,15.38,0.000134755831902862,0.00013476,0.0
2005-04-25,0.008201,7.0682671957672e-05,14.62,2.20015484426186e-05,5.2632e-05,3.06302751806915e-05
2005-04-26,-0.0083398,7.35145833333334e-05,14.91,8.92357027228013e-05,8.9236e-05,0.0
2005-04-27,0.0038285,7.3120667989418e-05,14.87,6.76629168433587e-05,6.7663e-05,0.0
2005-04-28,-0.011582,9.40011904761905e-05,16.86,4.64849541189635e-05,0.00011585,6.9368845435158e-05
2005-04-29,0.011159,7.75119378306879e-05,15.31,6.93326021951453e-05,6.9333e-05,0.0
2005-05-02,0.0051932,7.56e-05,15.12,3.8516841708002e-05,3.8517e-05,0.0
